hsa-miR-21	hsa-miR-27a	hsa-miR-23a	hsa-miR-106b	hsa-miR-25	hsa-miR-93	hsa-miR-15a	hsa-miR-155	hsa-miR-92b	hsa-miR-17-3p	hsa-miR-141	hsa-let-7i	type	patientID
14.82777595520020	9.89640235900879	10.28819274902344	10.68901252746582	9.55824565887451	8.76776790618896	8.95881652832031	8.68639850616455	8.44066429138184	7.41950941085815	6.13158273696899	11.48108005523682	GBM	TCGA-06-0192-01B-01T-0341-07
12.41819000244141	10.16026210784912	10.18068504333496	10.31313419342041	9.57148551940918	8.00910568237305	9.64281749725342	7.81636619567871	7.83031463623047	7.14075326919556	6.16906785964966	10.35987663269043	GBM	TCGA-27-2518-01A-01T-0792-07
13.23970699310303	11.02700233459473	11.26951408386230	11.20592880249023	9.99959659576416	9.14621829986572	10.08437156677246	8.73194694519043	7.85781908035278	8.09303569793701	6.18270492553711	10.79660606384277	GBM	TCGA-12-0773-01A-01T-0341-07
15.35800361633301	9.83499813079834	9.54554462432861	11.21644020080566	10.23445701599121	9.29870510101318	9.74028301239014	8.96725082397461	8.29126358032227	8.01792812347412	5.89352321624756	9.12017917633057	GBM	TCGA-32-4211-01A-01T-1232-07
13.81776618957520	8.15637969970703	8.56869888305664	10.05707454681396	9.31576347351074	7.61481904983521	8.24256324768066	7.89303636550903	8.09301280975342	7.22333097457886	5.98690891265869	10.72512817382812	GBM	TCGA-02-0317-01A-01T-0283-07
11.94464206695557	8.34381198883057	8.58965301513672	10.98176193237305	10.46116828918457	9.82398700714111	9.96637725830078	7.10842895507812	7.18537139892578	8.64855670928955	6.04150915145874	10.25582790374756	GBM	TCGA-08-0344-01A-01T-0301-07
14.73218441009521	10.20759010314941	10.23152446746826	10.96494293212891	10.27007675170898	8.99636650085449	9.75855255126953	8.77445220947266	8.22380542755127	7.77502107620239	6.11195611953735	10.79747867584229	GBM	TCGA-06-0171-01A-01T-0230-07
12.28873825073242	9.13549423217773	9.75898838043213	10.74525165557861	10.32361793518066	8.96375846862793	8.67061328887939	7.39262962341309	8.31987667083740	8.29856872558594	6.20067548751831	10.09271907806396	GBM	TCGA-06-0146-01A-01T-0283-07
13.00955104827881	9.67456245422363	9.31785774230957	10.84135818481445	9.93615055084229	8.69279861450195	9.29209518432617	8.45035743713379	8.46644306182861	8.10523509979248	6.36900997161865	10.49428653717041	GBM	TCGA-12-1099-01A-01T-0525-07
14.30288124084473	10.64047527313232	10.85883903503418	10.51537132263184	10.64635181427002	8.55458545684814	9.55775165557861	8.48977470397949	7.91829252243042	7.12475204467773	6.35394430160522	10.60500240325928	GBM	TCGA-32-2632-01A-01T-0919-07
14.02756023406982	9.91894054412842	10.47706127166748	10.20834350585938	10.37507438659668	9.12145805358887	9.30481052398682	9.47877502441406	8.58080577850342	7.42699813842773	6.05060625076294	10.94901847839355	GBM	TCGA-02-0285-01A-01T-0283-07
14.80716228485107	9.70217514038086	9.66424274444580	11.68004703521729	10.61253261566162	9.59412097930908	9.80822753906250	7.87815141677856	7.59452819824219	8.45437622070312	6.23674392700195	10.58082199096680	GBM	TCGA-02-2483-01A-01T-0792-07
13.08729743957520	9.74531173706055	9.46294689178467	12.13841438293457	11.44869709014893	9.89718341827393	10.35566997528076	7.47906970977783	7.77296066284180	8.03614997863770	6.06503248214722	9.81781101226807	GBM	TCGA-02-0069-01A-01T-0195-07
11.20598793029785	7.88888025283813	8.24865245819092	9.28386402130127	7.84480953216553	7.37538719177246	8.20923614501953	7.20777225494385	6.43763351440430	7.28835916519165	6.16038322448730	9.35130786895752	GBM	TCGA-06-0240-01A-02T-0230-07
14.61675548553467	9.96357822418213	10.16334915161133	11.09046840667725	9.15224266052246	9.23733425140381	8.99154090881348	8.49677276611328	6.59581279754639	7.43557453155518	6.21280479431152	9.28223991394043	GBM	TCGA-02-0024-01B-01T-0179-07
13.97244644165039	9.62998771667480	9.69337940216064	10.34013843536377	8.88329792022705	8.31190490722656	10.08676719665527	8.81373977661133	8.33845233917236	7.19637680053711	6.09500408172607	11.12118625640869	GBM	TCGA-02-0333-01A-02T-0283-07
14.69472789764404	9.23366641998291	9.43793582916260	11.58278465270996	9.81444549560547	9.52554512023926	9.50331115722656	7.31959390640259	8.48510932922363	8.61867332458496	6.33456420898438	10.45305824279785	GBM	TCGA-08-0350-01A-01T-0301-07
13.47286415100098	9.57913494110107	9.85577297210693	10.78491020202637	9.39463329315186	8.75200271606445	9.50597381591797	8.91337108612061	8.12598228454590	7.52869892120361	6.67252063751221	10.89577865600586	GBM	TCGA-19-1387-01A-01T-0599-07
14.82771587371826	9.93637371063232	10.40775775909424	10.43880462646484	9.65693283081055	8.22344493865967	10.10511493682861	8.05471038818359	7.92164993286133	7.14276266098022	6.30185985565186	10.32228088378906	GBM	TCGA-14-0812-01B-01T-0599-07
15.22566890716553	9.35548305511475	9.65753555297852	11.87301063537598	10.28939914703369	9.37790489196777	9.44680023193359	9.17360591888428	7.39178800582886	8.66178226470947	6.20613908767700	11.30077743530273	GBM	TCGA-02-0321-01A-01T-0283-07
14.53404235839844	10.13184165954590	9.61971282958984	11.07042598724365	9.84179878234863	9.04080295562744	9.94920158386230	7.94323587417603	7.83684015274048	8.01123714447021	6.05547189712524	10.69871902465820	GBM	TCGA-06-0750-01A-01T-0341-07
15.33294105529785	10.17752552032471	10.28454685211182	10.33629608154297	9.34478759765625	8.29404258728027	9.14677333831787	8.48626995086670	8.23618602752686	7.05678224563599	6.22300767898560	10.59755802154541	GBM	TCGA-12-0829-01A-01T-0391-07
12.18636798858643	9.83100223541260	10.22724914550781	11.05620098114014	10.62192726135254	9.32453060150146	10.71298789978027	6.97784852981567	7.21187114715576	8.48974704742432	6.04866933822632	9.87924861907959	GBM	TCGA-19-0960-01A-02T-0525-07
15.05766487121582	9.49363040924072	9.83899688720703	11.73295593261719	10.74443626403809	9.49769306182861	8.77548885345459	9.16309356689453	9.40514087677002	7.70567655563354	6.97855520248413	10.63546943664551	GBM	TCGA-27-2519-01A-01T-0792-07
13.65399742126465	10.02678966522217	9.85648727416992	11.41922187805176	10.16111278533936	9.02868270874023	9.57031917572021	8.62102890014648	8.64213371276855	8.91021537780762	6.20583343505859	10.68878841400146	GBM	TCGA-19-1392-01A-01T-0525-07
13.20439243316650	9.33967113494873	9.27752399444580	11.34678554534912	9.97717571258545	9.46676445007324	9.88129901885986	7.98679018020630	8.21943092346191	7.09802484512329	6.51956176757812	10.79915142059326	GBM	TCGA-08-0520-01A-01T-0283-07
15.19245719909668	10.22975063323975	10.43720817565918	10.92572975158691	10.02283287048340	8.42244052886963	9.07124042510986	9.95547389984131	7.92630672454834	7.71450281143188	6.37055063247681	9.92716503143311	GBM	TCGA-12-0654-01B-01T-0341-07
13.53352832794189	10.50366878509521	10.35276508331299	10.68584728240967	9.71566677093506	8.01905822753906	9.29234218597412	8.34663105010986	9.08074760437012	8.15351867675781	5.97846174240112	10.29886627197266	GBM	TCGA-14-2555-01B-01T-0919-07
14.27070808410645	10.42357158660889	10.12764930725098	10.86520481109619	9.27056217193604	8.74590682983398	10.16866779327393	8.13379859924316	8.40891075134277	7.49710893630981	6.01183605194092	11.29753971099854	GBM	TCGA-08-0244-01A-01T-0301-07
14.15590667724609	9.53998184204102	9.67549228668213	11.69070720672607	11.16001987457275	9.50969123840332	10.29270362854004	7.57416725158691	7.95285654067993	8.87749385833740	6.16350507736206	11.39002513885498	GBM	TCGA-02-0010-01A-01T-0179-07
15.74338054656982	10.23120212554932	10.37094497680664	11.10479354858398	9.46511650085449	8.69452762603760	9.57213211059570	9.04910182952881	8.16471385955811	7.46839046478271	6.58633470535278	10.99610424041748	GBM	TCGA-41-3915-01A-01T-1232-07
15.45687198638916	11.08854961395264	10.94861984252930	10.42748546600342	9.28716564178467	8.46456432342529	9.79719734191895	10.58353710174561	7.13366270065308	7.88662576675415	6.13040828704834	10.72499275207520	GBM	TCGA-08-0522-01A-01T-0283-07
15.17173957824707	10.13460159301758	9.97814273834229	10.52674484252930	9.30259609222412	8.80928421020508	9.76560783386230	8.57125473022461	8.51882171630859	7.57702589035034	6.10088491439819	11.16384029388428	GBM	TCGA-08-0345-01A-01T-0309-07
11.92729949951172	8.91578769683838	8.95806026458740	10.33472442626953	9.23856163024902	8.65582561492920	9.42619705200195	7.44414854049683	9.68906211853027	7.36941766738892	6.12334728240967	10.47422504425049	GBM	TCGA-06-0237-01A-02T-0230-07
13.60037899017334	9.70530509948730	9.96248912811279	10.25170898437500	9.83191871643066	8.94952297210693	9.48931407928467	7.47474765777588	7.91042709350586	7.49187135696411	6.18282127380371	10.77242946624756	GBM	TCGA-14-1401-01A-01T-0525-07
14.22515201568604	10.07784080505371	10.02971744537354	10.50898838043213	9.56401729583740	8.24302577972412	9.64770126342773	8.50123500823975	7.89766454696655	7.66338634490967	5.99940490722656	10.22855567932129	GBM	TCGA-28-5214-01A-01T-1485-07
15.53473281860352	11.34194087982178	10.93533420562744	10.78717041015625	9.88006305694580	8.54694938659668	10.26639842987061	9.36841487884521	8.80888748168945	8.16009235382080	6.22158718109131	10.91833972930908	GBM	TCGA-02-0086-01A-01T-0195-07
15.77763652801514	9.91576290130615	10.09318065643311	10.55180931091309	9.94654273986816	8.69833850860596	9.41291618347168	8.60216331481934	7.68623065948486	7.21089935302734	5.92552375793457	10.74212074279785	GBM	TCGA-32-1977-01A-01T-1232-07
14.56918239593506	10.97429370880127	11.00447845458984	10.57895088195801	9.98295211791992	8.48149967193604	9.82300853729248	7.29405784606934	8.33901596069336	7.63096761703491	6.08035659790039	10.42411518096924	GBM	TCGA-14-1459-01A-01T-0525-07
14.45719909667969	9.30928611755371	9.56787109375000	11.24444293975830	10.16130638122559	9.48256683349609	9.77457618713379	8.40016937255859	7.92297697067261	7.96272659301758	6.10495710372925	11.01168155670166	GBM	TCGA-12-0775-01A-01T-0341-07
14.70285320281982	10.13325881958008	10.12887001037598	11.69902610778809	10.39048290252686	9.04090976715088	10.04554843902588	7.54253911972046	7.52215003967285	8.46419334411621	6.33246612548828	10.19166278839111	GBM	TCGA-06-0173-01A-01T-0230-07
13.90121555328369	9.51430130004883	9.49102020263672	9.82785129547119	9.01081848144531	7.88015699386597	8.97463893890381	7.55380964279175	7.34449005126953	7.35144948959351	6.16587114334106	10.26829051971436	GBM	TCGA-06-0179-01A-03T-0283-07
12.95787906646729	9.53054237365723	9.85618686676025	10.38177967071533	9.55269336700439	8.52068710327148	9.90593910217285	7.78586530685425	6.76008129119873	7.36329317092896	6.91014719009399	12.16517543792725	GBM	TCGA-02-0060-01A-01T-0179-07
14.06555652618408	10.36355209350586	9.79188060760498	11.15039348602295	9.86794662475586	9.43177604675293	9.53189754486084	8.53613090515137	8.70854091644287	8.07798862457275	6.05419397354126	10.35154056549072	GBM	TCGA-08-0357-01A-01T-0301-07
13.58506298065186	9.61418151855469	9.53668212890625	10.47309589385986	9.27083492279053	8.39679241180420	9.58366870880127	8.06768035888672	8.35303878784180	7.40648555755615	6.17416000366211	10.28830718994141	GBM	TCGA-02-0439-01A-01T-0283-07
15.15321540832520	11.19467353820801	11.37965297698975	10.25684452056885	9.60625171661377	8.35931968688965	9.44307422637939	8.72268199920654	8.01930141448975	7.18636751174927	6.08361530303955	10.25980663299561	GBM	TCGA-16-1060-01A-01T-0525-07
14.29806995391846	10.37233257293701	10.64025306701660	10.51134395599365	9.63854789733887	8.52056884765625	10.47769355773926	7.71668004989624	7.78536701202393	7.55510568618774	6.11830759048462	10.99519729614258	GBM	TCGA-14-0866-01B-01T-0599-07
15.01596355438232	10.58973598480225	10.49554443359375	11.23825740814209	9.97236728668213	8.18776130676270	9.45975589752197	8.85349178314209	8.22419929504395	7.33298635482788	6.20958566665649	10.75630760192871	GBM	TCGA-02-0325-01A-01T-0283-07
11.28920650482178	9.60993862152100	9.48823356628418	10.20331382751465	9.35547542572021	8.52901363372803	9.49983501434326	7.86819601058960	8.22484397888184	7.43469095230103	6.18847465515137	10.25580692291260	GBM	TCGA-12-0780-01A-01T-0341-07
13.60420799255371	9.05630207061768	9.25569343566895	11.15505123138428	10.56988334655762	6.85484075546265	8.01206874847412	8.33411788940430	6.84750604629517	11.69267654418945	6.68688154220581	8.37985420227051	GBM	TCGA-02-0338-01A-01T-0283-07
14.28336715698242	10.20292949676514	10.29391384124756	10.38618755340576	9.74944591522217	8.21371841430664	9.68653488159180	9.20359420776367	8.28844642639160	7.07401037216187	5.92751073837280	11.31427097320557	GBM	TCGA-06-5414-01A-01T-1485-07
15.07558441162109	10.35861587524414	10.69763469696045	10.29927921295166	9.43736553192139	8.57051086425781	9.82088279724121	9.61187267303467	7.30387210845947	7.46948528289795	6.15387058258057	10.13141822814941	GBM	TCGA-12-1095-01A-01T-0525-07
11.21206951141357	10.94432353973389	10.46489334106445	8.55268001556396	10.25273513793945	6.68481016159058	7.97486782073975	7.02310323715210	6.64790296554565	10.82387828826904	6.37515687942505	8.41145515441895	GBM	TCGA-06-2569-01A-01T-0792-07
13.29291152954102	10.39446258544922	10.43386840820312	10.54391574859619	9.66777706146240	8.45855045318604	10.04547119140625	8.08732891082764	9.46436500549316	8.07150936126709	6.21756076812744	10.82951354980469	GBM	TCGA-02-0451-01A-01T-0283-07
13.29672241210938	8.82538318634033	9.28629779815674	11.15444850921631	9.74549293518066	9.50539588928223	9.06418609619141	7.47935056686401	8.25207328796387	7.94384813308716	6.07412815093994	11.50367927551270	GBM	TCGA-02-0011-01B-01T-0179-07
13.21391773223877	10.11361885070801	10.13179492950439	10.90736579895020	10.13073825836182	8.82166767120361	9.73452281951904	7.80027055740356	7.79831647872925	7.81139802932739	6.23283195495605	10.89221382141113	GBM	TCGA-08-0353-01A-01T-0301-07
16.03345489501953	10.73627376556396	10.75427818298340	10.97300338745117	9.49246597290039	8.39047431945801	10.15298461914062	10.16102695465088	6.95126962661743	7.97248744964600	6.27319097518921	10.24377822875977	GBM	TCGA-06-0147-01A-01T-0213-07
13.91520690917969	9.26255989074707	9.57834625244141	9.31929111480713	8.65988731384277	8.05659294128418	8.84693241119385	8.90002918243408	6.77492904663086	7.35192012786865	6.00370740890503	9.48581886291504	GBM	TCGA-06-0413-01A-01T-0283-07
14.99190044403076	9.47559070587158	9.75080013275146	10.72147083282471	10.53093338012695	9.13263797760010	8.91625595092773	9.10562038421631	7.67911911010742	7.33655595779419	6.23501873016357	10.23490047454834	GBM	TCGA-28-1750-01A-01T-0599-07
13.47398853302002	9.40594768524170	9.20363426208496	11.04619884490967	10.35225677490234	8.78506755828857	9.38017559051514	8.13997173309326	8.47646903991699	7.51989889144897	6.01791048049927	10.84171199798584	GBM	TCGA-27-1838-01A-01T-0792-07
14.65590000152588	10.54733943939209	10.72508621215820	10.96371078491211	9.76601886749268	8.86827278137207	10.17578411102295	9.20300769805908	7.78020429611206	8.01384735107422	6.17121076583862	11.33883380889893	GBM	TCGA-02-0422-01A-01T-0283-07
15.88623237609863	10.24872398376465	10.32658004760742	10.59265804290771	9.30353927612305	8.11735916137695	9.60718059539795	9.12709426879883	7.19675350189209	7.20296955108643	6.28332233428955	10.53106975555420	GBM	TCGA-32-1986-01A-01T-0792-07
14.26017189025879	9.90791225433350	9.58508872985840	11.21341323852539	10.47880935668945	8.88007736206055	9.39380264282227	7.66437339782715	8.99075794219971	7.70350027084351	6.13555860519409	10.28786563873291	GBM	TCGA-06-0128-01A-01T-0213-07
13.88404369354248	10.21253204345703	10.73119831085205	10.87616252899170	10.41680908203125	9.06799983978271	9.86255931854248	8.64174175262451	8.06107616424561	7.65400362014771	5.95731973648071	10.99822998046875	GBM	TCGA-14-0817-01A-01T-0391-07
14.25788688659668	10.08382797241211	10.38939857482910	11.13412284851074	10.69832992553711	9.22031784057617	10.10972499847412	8.37590312957764	8.61553573608398	7.53730726242065	6.47505569458008	9.79983711242676	GBM	TCGA-06-0744-01A-01T-0341-07
11.61417484283447	9.32672691345215	9.45454883575439	10.03922653198242	8.98193645477295	8.21604347229004	8.81422233581543	6.68798208236694	8.13228225708008	7.58688545227051	6.11821413040161	9.96606540679932	GBM	TCGA-19-1788-01A-01T-0599-07
13.58910274505615	10.12021446228027	9.88923645019531	10.91131687164307	9.73338985443115	8.93813228607178	9.60741043090820	8.40691471099854	8.10133743286133	7.65132093429565	6.23892545700073	10.35674476623535	GBM	TCGA-26-5132-01A-01T-1485-07
14.69724369049072	10.42048835754395	10.53837776184082	10.81178188323975	9.84260940551758	8.81339263916016	9.55284500122070	8.77370548248291	8.44030189514160	7.01951456069946	6.08606052398682	10.88123798370361	GBM	TCGA-12-5295-01A-01T-1485-07
13.83378887176514	8.00657558441162	8.26538658142090	11.73208618164062	11.14799594879150	10.06286239624023	10.09763336181641	7.44560384750366	6.32114601135254	9.26447486877441	6.03349256515503	11.23410320281982	GBM	TCGA-06-1087-01A-02T-0525-07
15.05485820770264	9.42904663085938	9.66853046417236	10.65035438537598	9.11675071716309	8.51591968536377	9.09769821166992	8.90668010711670	6.81811761856079	7.46512222290039	6.23872661590576	10.43669319152832	GBM	TCGA-02-0332-01A-01T-0283-07
14.54048442840576	9.85542678833008	9.78586387634277	10.62536239624023	9.68598937988281	8.73770236968994	8.65981006622314	9.11073112487793	7.90871810913086	7.29058647155762	6.09103727340698	10.22635746002197	GBM	TCGA-28-1752-01A-01T-0599-07
14.12640571594238	10.59133243560791	10.18470573425293	10.79861164093018	9.23028373718262	8.76541709899902	8.96801948547363	7.48333978652954	9.26851177215576	8.03924083709717	6.37091398239136	9.49183273315430	GBM	TCGA-76-4926-01B-01T-1485-07
14.56595325469971	10.18185043334961	10.43575954437256	9.95603370666504	9.37138557434082	8.63166618347168	9.50850200653076	9.03010463714600	8.16339874267578	7.02028894424438	6.03653907775879	11.01178359985352	GBM	TCGA-12-3649-01A-01T-0919-07
13.43392944335938	9.22437381744385	9.27157592773438	10.73506355285645	9.54679965972900	8.75650501251221	9.86182022094727	8.56582832336426	8.34969520568848	7.95290374755859	6.20025587081909	9.93984413146973	GBM	TCGA-16-0846-01A-01T-0391-07
13.20211791992188	10.87582683563232	10.47986507415771	11.46582221984863	11.05924320220947	9.74895668029785	9.34349155426025	9.24085426330566	8.47725486755371	8.08993053436279	6.16435956954956	10.06728744506836	GBM	TCGA-08-0386-01A-01T-0309-07
13.35354137420654	10.73169517517090	10.62316513061523	10.44323921203613	9.39093685150146	8.15911674499512	9.98088455200195	8.35049057006836	8.29890727996826	8.09250354766846	6.18447971343994	10.74912643432617	GBM	TCGA-12-0657-01A-01T-0341-07
14.31691551208496	11.09009456634521	10.60094451904297	11.47950458526611	10.08021545410156	8.97304344177246	9.91886997222900	9.84712791442871	8.56194210052490	7.47851943969727	6.08577537536621	11.24457359313965	GBM	TCGA-06-0125-01A-01T-0213-07
14.97831153869629	10.68313980102539	10.61378860473633	10.71689987182617	9.67935276031494	8.55058097839355	9.67932415008545	8.43943977355957	8.21778583526611	7.41653108596802	6.24504041671753	10.51638317108154	GBM	TCGA-27-1831-01A-01T-0792-07
15.84067249298096	10.68431854248047	11.09322357177734	9.81410503387451	9.17419528961182	7.97071456909180	8.94626235961914	9.78982067108154	6.89102029800415	7.26317548751831	6.08010578155518	9.68146610260010	GBM	TCGA-02-0055-01A-01T-0179-07
11.73719120025635	9.10165023803711	8.78907394409180	10.44480705261230	8.29727172851562	7.95197296142578	8.90379238128662	8.11071872711182	8.12686347961426	7.77092647552490	6.16231822967529	10.16546249389648	GBM	TCGA-19-0963-01B-01T-0525-07
14.29367923736572	10.25235366821289	10.58562278747559	10.12174415588379	8.88925457000732	8.44135856628418	9.93740844726562	7.45142698287964	7.50166511535645	7.05836725234985	6.21249628067017	9.50455856323242	GBM	TCGA-12-1096-01A-01T-0525-07
15.83374977111816	10.42357540130615	10.59621429443359	11.16162586212158	9.86158847808838	7.97914409637451	10.59569263458252	9.36218166351318	6.97058486938477	7.69473314285278	6.33258628845215	12.09964275360107	GBM	TCGA-06-0151-01A-01T-0230-07
12.29813575744629	9.95379066467285	10.28923034667969	10.12943267822266	9.51253604888916	8.69034862518311	9.18169212341309	7.04814052581787	9.02940464019775	7.77126598358154	6.21633005142212	10.64317321777344	GBM	TCGA-02-0058-01A-01T-0179-07
14.41709899902344	10.49350833892822	10.62862586975098	10.34471321105957	9.62352848052979	8.81928539276123	9.83087348937988	8.54712867736816	8.84561634063721	7.72532224655151	6.28636741638184	10.10057449340820	GBM	TCGA-06-0194-01A-01T-0283-07
13.51373958587646	10.88730907440186	10.87957191467285	11.20155143737793	9.64148330688477	9.40625667572021	11.04941844940186	8.63527393341064	8.50837707519531	8.56050586700439	6.19893550872803	10.84872531890869	GBM	TCGA-12-1600-01A-01T-0599-07
14.37773323059082	10.08392047882080	10.42115497589111	11.00954437255859	9.97616577148438	9.11304473876953	9.51012516021729	9.64324188232422	8.40061092376709	8.02816867828369	6.07672882080078	11.46823024749756	GBM	TCGA-06-0402-01A-01T-0283-07
12.01918220520020	9.83814239501953	9.76584720611572	8.77325248718262	9.27875614166260	7.86383867263794	7.28769111633301	9.40075111389160	8.76334571838379	7.06400775909424	6.09685945510864	9.46304035186768	GBM	TCGA-06-0189-01A-01T-0230-07
14.27351856231689	10.46495914459229	10.42221260070801	10.72009086608887	9.51066589355469	9.03645038604736	10.55447578430176	8.16645336151123	8.70313453674316	8.34986305236816	6.28360748291016	11.12517738342285	GBM	TCGA-16-1047-01B-01T-0525-07
14.83916187286377	10.59167575836182	10.20520210266113	10.50448513031006	9.82520389556885	8.28474044799805	9.71275615692139	8.50022506713867	7.45151853561401	7.71619367599487	6.14390945434570	10.43907737731934	GBM	TCGA-08-0356-01A-01T-0301-07
15.13832187652588	10.61775398254395	10.45712757110596	11.20017051696777	10.46403598785400	9.26535224914551	9.47119903564453	9.67280387878418	7.84669399261475	7.66541719436646	6.08981323242188	10.95406055450439	GBM	TCGA-02-0015-01A-01T-0301-07
13.78597736358643	9.50159645080566	9.78716564178467	10.99128055572510	10.15980720520020	9.17581081390381	9.81024932861328	8.03543663024902	8.79124546051025	8.21234035491943	6.02209138870239	11.06233215332031	GBM	TCGA-06-2557-01A-01T-0792-07
11.09611225128174	8.80168247222900	8.86480236053467	12.17897987365723	10.79344844818115	9.91000270843506	9.63626289367676	9.30236339569092	8.24774837493896	8.26815128326416	6.11190938949585	11.54875469207764	GBM	TCGA-08-0389-01A-01T-0301-07
15.13832187652588	10.32791900634766	10.73281097412109	10.00525474548340	9.44878959655762	8.13555622100830	8.93623828887939	9.54170989990234	8.39279937744141	7.51353883743286	6.22167682647705	11.34070587158203	GBM	TCGA-02-0004-01A-01T-0301-07
15.94543361663818	10.39813041687012	10.24656963348389	10.62615776062012	9.57489204406738	8.49162578582764	9.73339653015137	9.01224613189697	8.10494709014893	7.55001926422119	6.15633821487427	10.67823791503906	GBM	TCGA-06-2562-01A-01T-0792-07
14.79815673828125	9.38174724578857	9.54457378387451	11.35793685913086	9.93510150909424	9.34237098693848	9.36062622070312	8.39628314971924	7.54704570770264	7.41144466400146	6.18109798431396	9.95198822021484	GBM	TCGA-02-0446-01A-01T-0283-07
15.83471107482910	10.03310108184814	9.85282802581787	10.34219646453857	9.72613048553467	8.29064178466797	9.45885467529297	9.03191566467285	7.36874294281006	7.65301656723022	6.13979339599609	10.91831016540527	GBM	TCGA-08-0390-01A-01T-0301-07
15.12165355682373	10.66119289398193	10.71204853057861	10.99920940399170	10.00892353057861	8.98875236511230	9.47388076782227	9.03001308441162	9.00225257873535	8.06400489807129	6.31734132766724	11.44020175933838	GBM	TCGA-14-2554-01A-01T-0792-07
14.69675159454346	10.04663372039795	10.13753128051758	10.22914791107178	9.21412849426270	8.21461868286133	9.46277618408203	8.10479831695557	7.34597158432007	7.31164407730103	6.37946033477783	10.66270828247070	GBM	TCGA-06-0150-01A-01T-0230-07
14.98476505279541	10.69548702239990	11.35494041442871	10.23098754882812	9.97919654846191	8.06890201568604	8.78044223785400	8.72679328918457	8.09021663665771	7.31526422500610	6.84498929977417	11.01631450653076	GBM	TCGA-02-0001-01C-01T-0179-07
14.55321502685547	10.05432891845703	10.03645896911621	11.30776596069336	10.44425964355469	9.25451374053955	9.43510150909424	8.36228561401367	8.32342624664307	7.93406438827515	6.26752424240112	11.13934803009033	GBM	TCGA-06-2559-01A-01T-0792-07
14.47542095184326	9.82705211639404	9.78950119018555	10.98460006713867	10.30934906005859	9.41155338287354	10.40698051452637	8.67273521423340	8.19494628906250	8.72693157196045	6.25325202941895	9.56483650207520	GBM	TCGA-02-0074-01A-01T-0195-07
12.64539337158203	9.02527427673340	9.48376846313477	11.13078212738037	10.49828052520752	10.05806541442871	9.72293949127197	9.26711940765381	8.54156303405762	8.43017196655273	6.03697299957275	10.73769950866699	GBM	TCGA-02-0003-01A-01T-0179-07
13.52301025390625	8.88491344451904	8.96903228759766	11.60902690887451	10.45123577117920	9.09162902832031	9.42284679412842	8.23541355133057	7.61373615264893	8.45335769653320	6.01871347427368	10.80010986328125	GBM	TCGA-02-0028-01A-01T-0179-07
14.18109035491943	9.92740726470947	9.72612762451172	11.48414134979248	10.94280147552490	9.38019084930420	9.79009342193604	8.80843925476074	7.52071332931519	8.22833442687988	6.29595613479614	10.96700477600098	GBM	TCGA-08-0358-01A-01T-0309-07
13.37763786315918	10.75464248657227	10.61796760559082	10.75045013427734	9.88408756256104	8.99624156951904	9.54252243041992	7.84176015853882	8.50813770294189	7.57673263549805	6.17586898803711	10.73927021026611	GBM	TCGA-28-2514-01A-02T-0792-07
15.43968105316162	10.02483844757080	10.03761386871338	10.82121849060059	10.09791374206543	8.35249614715576	9.63039779663086	11.13746166229248	6.24242687225342	7.61328792572021	6.33912277221680	10.24439525604248	GBM	TCGA-06-0130-01A-01T-0213-07
13.15652942657471	9.38373851776123	9.25570297241211	10.52980518341064	8.63897895812988	8.52541351318359	9.04722404479980	8.09350585937500	7.91394424438477	7.46605348587036	6.23655605316162	9.87797069549561	GBM	TCGA-41-2573-01A-01T-0919-07
13.59706115722656	9.99388599395752	9.66624355316162	11.13802909851074	9.71014213562012	8.95054244995117	9.19659805297852	8.97690868377686	8.15810012817383	8.02696514129639	6.30251693725586	9.57173728942871	GBM	TCGA-32-2634-01A-01T-0919-07
13.98245811462402	10.08851337432861	10.25578117370605	11.55686569213867	10.71966075897217	9.38878726959229	9.48143768310547	7.61851596832275	8.98398494720459	7.44052362442017	6.63178062438965	10.98777675628662	GBM	TCGA-08-0349-01A-01T-0309-07
13.52955913543701	10.54802608489990	10.33547687530518	10.90440559387207	10.26905059814453	9.33690357208252	9.30937004089355	9.21214962005615	8.72533416748047	7.75882673263550	6.02002286911011	10.81526565551758	GBM	TCGA-28-1749-01A-01T-0599-07
12.82962894439697	10.09087944030762	10.17626094818115	11.01356601715088	10.09762954711914	9.19240379333496	9.19060134887695	9.31789112091064	9.07945442199707	8.20423889160156	6.09727334976196	10.57235145568848	GBM	TCGA-28-1747-01C-01T-0792-07
13.25169563293457	9.97762298583984	10.23080539703369	10.65536785125732	9.72638416290283	9.06619930267334	10.50570678710938	7.76076984405518	8.21153640747070	8.15434932708740	6.05513334274292	10.28434658050537	GBM	TCGA-16-1056-01B-01T-0525-07
14.73702907562256	10.16847229003906	10.67874050140381	9.64798069000244	9.06558513641357	8.13013076782227	8.55557918548584	8.98069477081299	7.50363636016846	7.54286623001099	6.47116756439209	10.30387115478516	GBM	TCGA-02-0064-01A-01T-0195-07
15.77738189697266	10.73033618927002	10.64900112152100	10.25181198120117	9.59422874450684	8.32646083831787	9.46951198577881	9.66339015960693	8.38300228118896	7.59857940673828	6.04774618148804	10.51092529296875	GBM	TCGA-28-1751-01A-02T-0599-07
